date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2015-03-18,17.49,18.82,18.11,17.38,77341.49,0.44,2.49,17.26,16.977,16.251,48385.06,47435.64,29360.06,6.39
2015-03-17,17.06,17.67,17.67,16.86,95233.91,0.62,3.64,17.054,16.768,16.088,38229.29,41079.2,25879.51,7.87
2015-03-16,16.85,17.07,17.05,16.74,29777.04,0.3,1.79,16.9,16.587,15.952,27210.96,32923.32,21569.95,2.46
2015-03-13,16.76,16.86,16.75,16.65,16510.42,0.03,0.18,16.79,16.482,15.83,29281.1,32587.67,20576.47,1.37
2015-03-12,17.04,17.09,16.72,16.65,23062.42,-0.36,-2.11,16.81,16.353,15.729,46529.09,32107.76,20160.77,1.91
2015-03-11,16.8,17.08,17.08,16.52,26562.64,0.18,1.06,16.694,16.225,15.635,46486.23,30672.48,19913.68,2.2
2015-03-10,16.78,17.39,16.9,16.65,40142.29,0.4,2.42,16.482,16.059,15.563,43929.11,29050.92,19776.26,3.32
2015-03-09,16.68,16.68,16.5,16.0,40127.71,-0.35,-2.08,16.274,15.906,15.531,38635.68,25051.49,20348.8,3.32
2015-03-06,17.75,17.75,16.85,16.63,102750.39,0.71,4.4,16.174,15.782,15.518,35894.25,21851.38,19422.36,8.5
2015-03-05,16.02,16.15,16.14,15.93,22848.12,0.12,0.75,15.896,15.624,15.485,17686.43,12448.41,15441.5,1.89
2015-03-04,15.81,16.05,16.02,15.81,13777.04,0.16,1.01,15.756,15.524,15.464,14858.73,11284.47,14805.44,1.14
2015-03-03,15.99,16.04,15.86,15.81,13675.16,-0.14,-0.88,15.636,15.408,15.464,14172.72,10679.83,14618.76,1.13
2015-03-02,15.6,16.05,16.0,15.47,26420.54,0.54,3.49,15.538,15.317,15.481,11467.29,10216.58,14911.64,2.18
2015-02-27,15.34,15.61,15.46,15.34,11711.27,0.02,0.13,15.39,15.178,15.486,7808.51,8565.26,14523.04,0.97
2015-02-26,15.49,15.5,15.44,15.25,8709.62,0.02,0.13,15.352,15.104,15.52,7210.4,8213.79,15171.01,0.72
2015-02-25,15.26,15.45,15.42,15.24,10347.03,0.16,1.05,15.292,15.044,15.54,7710.21,9154.89,16669.94,0.86
2015-02-24,15.29,15.46,15.37,15.29,148.0,0.11,0.72,15.18,15.066,15.594,7186.93,10501.61,17522.51,0.01
2015-02-17,15.32,15.33,15.26,15.18,8126.61,-0.01,-0.07,15.096,15.155,15.657,8965.87,15646.12,19961.96,0.67
2015-02-16,15.26,15.33,15.27,15.16,8720.74,0.13,0.86,14.966,15.254,15.714,9322.02,16993.34,22084.1,0.72
2015-02-13,14.87,15.2,15.14,14.87,11208.66,0.28,1.88,14.856,15.345,15.791,9217.18,18434.58,26269.35,0.93
2015-02-12,14.95,14.98,14.86,14.76,7730.66,-0.09,-0.6,14.796,15.404,15.825,10599.57,18326.42,27062.02,0.64
2015-02-11,14.71,14.95,14.95,14.58,9042.7,0.34,2.33,14.952,15.519,15.878,13816.29,18557.69,28135.99,0.75
2015-02-10,14.72,14.87,14.61,14.42,9907.35,-0.11,-0.75,15.214,15.644,15.933,22326.36,19606.69,29259.12,0.82
2015-02-09,14.89,14.89,14.72,14.6,8196.51,-0.12,-0.81,15.542,15.793,16.016,24664.65,20480.81,30468.61,0.68
2015-02-06,15.59,15.59,14.84,14.75,18120.65,-0.8,-5.12,15.834,15.936,16.102,27651.98,22128.24,31953.41,1.5
2015-02-05,16.26,16.29,15.64,15.6,23814.23,-0.62,-3.81,16.012,16.036,16.192,26053.27,24184.98,32941.47,1.97
2015-02-04,16.4,16.6,16.26,16.16,51593.06,0.01,0.06,16.086,16.122,16.235,23299.08,24543.41,33643.56,4.27
2015-02-03,16.09,16.28,16.25,16.01,21598.79,0.07,0.43,16.074,16.159,16.233,16887.02,24277.8,32147.77,1.79
2015-02-02,15.75,16.19,16.18,14.81,23133.16,0.45,2.86,16.044,16.174,16.231,16296.97,27174.87,33106.77,1.91
2015-01-30,16.02,16.15,15.73,15.7,10127.1,-0.28,-1.75,16.038,16.236,16.236,16604.5,34104.13,34104.13,0.84
2015-01-29,16.2,16.2,16.01,16.0,10043.3,-0.19,-1.17,16.06,16.292,16.292,22316.69,36768.24,36768.24,0.83
2015-01-28,16.15,16.22,16.2,15.9,19532.77,0.1,0.62,16.158,16.328,16.328,25787.75,40108.86,40108.86,1.61
2015-01-27,16.19,16.23,16.1,15.94,18648.5,-0.05,-0.31,16.244,16.346,16.346,31668.57,43048.3,43048.3,1.54
2015-01-26,15.85,16.15,16.15,15.85,24670.83,0.31,1.96,16.304,16.387,16.387,38052.77,47114.94,47114.94,2.04
2015-01-23,16.47,16.47,15.84,15.66,38688.05,-0.66,-4.0,16.434,16.434,16.434,51603.76,51603.76,51603.76,8.36
2015-01-22,16.45,16.55,16.5,16.28,27398.58,-0.13,-0.78,16.583,16.583,16.583,54832.68,54832.68,54832.68,5.92
2015-01-21,16.3,16.73,16.63,16.02,48936.9,0.23,1.4,16.61,16.61,16.61,63977.38,63977.38,63977.38,10.58
2015-01-20,16.69,16.73,16.4,15.31,50569.5,-0.4,-2.38,16.6,16.6,16.6,71497.63,71497.63,71497.63,10.93
2015-01-19,17.2,17.82,16.8,16.41,92425.75,0.51,3.13,16.8,16.8,16.8,92425.75,92425.75,92425.75,19.97
