date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-02-10,61.88,62.3,56.16,56.16,70282.88,-6.24,-10.0,59.892,57.863,57.347,45209.43,25392.59,22249.66,42.16
2017-02-09,61.8,63.5,62.4,61.4,68618.05,0.11,0.18,59.978,57.816,57.644,32681.85,19785.2,19936.3,41.16
2017-02-08,59.98,62.77,62.29,59.01,40333.08,2.09,3.47,58.696,56.971,57.698,18958.64,14199.99,18350.11,24.2
2017-02-07,58.02,61.18,60.2,58.01,30052.75,1.79,3.06,57.436,55.982,57.856,11924.63,11573.18,19572.76,18.03
2017-02-06,56.9,59.61,58.41,56.73,16760.39,1.82,3.22,56.558,55.199,58.071,7554.31,9844.53,19873.49,10.05
2017-02-03,55.99,56.95,56.59,55.81,7645.0,0.6,1.07,55.834,54.797,58.377,5575.74,10639.53,21106.7,4.59
2017-02-02,55.99,55.99,55.99,55.99,2.0,0.0,0.0,55.654,54.469,58.723,6888.54,11816.96,22998.96,0.0
2017-01-26,55.85,56.66,55.99,55.31,5163.0,0.18,0.32,55.246,54.673,59.116,9441.34,15919.72,26198.12,3.1
2017-01-25,54.2,56.38,55.81,54.2,8201.16,1.02,1.86,54.528,55.404,59.489,11221.74,17834.58,31180.26,4.92
2017-01-24,55.15,55.69,54.79,54.39,6867.54,-0.9,-1.62,53.84,56.039,59.786,12134.75,18540.19,30909.5,4.12
2017-01-23,53.95,56.39,55.69,53.76,14208.98,1.74,3.23,53.76,56.83,59.853,15703.32,19106.73,30659.7,8.52
2017-01-20,51.79,54.3,53.95,51.31,12766.0,1.55,2.96,53.284,57.472,59.62,16745.38,20087.41,29965.7,7.66
2017-01-19,51.54,53.49,52.4,50.36,14065.0,0.03,0.06,54.1,58.425,59.242,22398.1,22500.23,29335.8,8.44
2017-01-18,53.2,53.68,52.37,52.25,12766.25,-2.02,-3.71,56.28,59.729,58.73,24447.42,27572.34,28634.3,7.66
2017-01-17,53.39,55.5,54.39,50.19,24710.35,1.08,2.03,58.238,60.942,58.029,24945.62,29902.45,27999.64,14.82
2017-01-16,56.27,56.52,53.31,52.23,19419.29,-4.72,-8.13,59.9,61.956,57.052,22510.15,31573.88,26767.02,11.65
2017-01-13,62.9,64.29,58.03,56.97,41029.61,-5.27,-8.32,61.66,62.976,55.97,23429.45,34180.96,25798.31,24.61
2017-01-12,62.22,64.3,63.3,61.8,24311.62,1.14,1.83,62.75,63.559,54.509,22602.37,36476.52,23749.73,14.58
2017-01-11,61.87,63.29,62.16,61.5,15257.21,-0.54,-0.86,63.178,63.574,52.653,30697.26,44525.94,22536.0,9.15
2017-01-10,61.91,63.29,62.7,61.35,12533.0,0.59,0.95,63.646,63.532,50.735,34859.29,43278.82,21776.49,7.52
2017-01-09,61.99,63.29,62.11,61.1,24015.8,-1.37,-2.16,64.012,62.875,50.105,40637.61,42212.66,22262.99,14.41
2017-01-06,64.5,64.59,63.48,62.58,36894.2,-1.96,-3.0,64.292,61.767,49.438,44932.47,39843.98,22165.61,22.13
2017-01-05,64.03,68.55,65.44,64.03,64786.11,0.94,1.46,64.368,60.058,48.612,50350.67,36171.36,21299.22,38.86
2017-01-04,64.27,64.75,64.5,63.6,36067.32,-0.03,-0.05,63.97,57.731,47.56,58354.62,29696.25,18581.29,21.64
2017-01-03,64.0,65.2,64.53,63.02,41424.62,1.02,1.61,63.418,55.115,46.431,51698.35,26096.83,17415.55,24.85
2016-12-30,64.16,65.0,63.51,62.5,45490.11,-0.35,-0.55,61.738,52.147,45.138,43787.71,21960.17,15700.62,27.29
2016-12-29,61.5,66.0,63.86,61.5,63985.2,0.41,0.65,59.242,48.964,43.725,34755.49,17415.66,13409.12,38.38
2016-12-28,67.0,67.0,63.45,63.0,104805.85,1.71,2.77,55.748,45.458,42.047,21992.05,11022.94,9194.45,62.87
2016-12-27,61.74,61.74,61.74,61.74,2785.96,5.61,9.99,51.492,41.731,40.101,1037.88,546.05,502.5,1.67
2016-12-26,56.13,56.13,56.13,56.13,1871.45,5.1,9.99,46.812,37.937,37.937,495.31,274.16,274.16,1.12
2016-12-23,51.03,51.03,51.03,51.03,329.0,4.64,10.0,42.556,35.916,35.916,132.62,96.68,96.68,0.2
2016-12-22,46.39,46.39,46.39,46.39,168.0,4.22,10.01,38.686,34.026,34.026,75.82,67.64,67.64,0.1
2016-12-21,42.17,42.17,42.17,42.17,35.0,3.83,9.99,35.168,32.26,32.26,53.82,53.3,53.3,0.02
2016-12-20,38.34,38.34,38.34,38.34,73.1,3.49,10.01,31.97,30.608,30.608,54.22,56.35,56.35,0.04
2016-12-19,34.85,34.85,34.85,34.85,58.0,3.17,10.01,29.062,29.062,29.062,53.0,53.0,53.0,0.03
2016-12-16,31.68,31.68,31.68,31.68,45.0,2.88,10.0,27.615,27.615,27.615,51.75,51.75,51.75,0.03
2016-12-15,28.8,28.8,28.8,28.8,58.0,2.62,10.01,26.26,26.26,26.26,54.0,54.0,54.0,0.03
2016-12-14,26.18,26.18,26.18,26.18,37.0,2.38,10.0,24.99,24.99,24.99,52.0,52.0,52.0,0.02
2016-12-13,19.84,23.8,23.8,19.84,67.0,7.27,43.98,23.8,23.8,23.8,67.0,67.0,67.0,0.04
